Date,Time,ID,Fish,Length,Camera,Tide,Tide_Height,TAST,Salmon5day,Salmon3day
10/31/20,12:39,200,,120,2,HL,4.5,OFF,9.67,6.00
10/31/20,12:40,173,,120,2,HL,4.5,OFF,9.67,6.00
10/31/20,12:41,198,,120,2,HL,4.5,OFF,9.67,6.00
10/31/20,12:41,200,,120,2,HL,4.5,OFF,9.67,6.00
10/31/20,12:42,173,,120,2,HL,4.5,OFF,9.67,6.00
10/31/20,12:42,198,,120,2,HL,4.5,OFF,9.67,6.00
10/31/20,12:42,200,,120,2,HL,4.5,OFF,9.67,6.00
10/31/20,12:43,173,,120,2,HL,4.5,OFF,9.67,6.00
10/31/20,12:45,198,,120,2,HL,4.5,OFF,9.67,6.00
10/31/20,12:46,173,,120,2,HL,4.5,OFF,9.67,6.00
10/31/20,12:48,198,,120,2,HL,4.5,OFF,9.67,6.00
10/31/20,12:49,173,,120,2,HL,4.5,OFF,9.67,6.00
11/1/20,10:39,166,,120,1,HL,5.1,OFF,10.33,22.00
11/1/20,10:40,166,,120,1,HL,5.1,OFF,10.33,22.00
11/1/20,10:42,102,,120,1,HL,5.1,OFF,10.33,22.00
11/1/20,10:45,166,,120,1,HL,5.1,OFF,10.33,22.00
11/1/20,10:47,166,,120,1,HL,5.1,OFF,10.33,22.00
11/1/20,10:50,163,,120,1,HL,5.1,OFF,10.33,22.00
11/1/20,10:50,166,,120,1,HL,5.1,OFF,10.33,22.00
11/1/20,10:51,163,,120,1,HL,5.1,OFF,10.33,22.00
11/1/20,10:53,102,,120,1,HL,5.1,OFF,10.33,22.00
11/1/20,10:53,163,,120,1,HL,5.1,OFF,10.33,22.00
11/1/20,10:53,166,,120,1,HL,5.1,OFF,10.33,22.00
11/1/20,10:54,102,,120,1,HL,5.1,OFF,10.33,22.00
11/1/20,10:55,166,,120,1,HL,5.1,OFF,10.33,22.00
11/1/20,10:56,166,,120,1,HL,5.1,OFF,10.33,22.00
11/1/20,10:57,102,,120,1,HL,5.1,OFF,10.33,22.00
11/1/20,10:58,166,,120,1,HL,5.1,OFF,10.33,22.00
11/1/20,11:00,102,,120,1,HL,5.1,OFF,10.33,22.00
11/1/20,11:01,166,,120,1,HL,5.1,OFF,10.33,22.00
11/1/20,11:02,102,,120,1,HL,5.1,OFF,10.33,22.00
11/1/20,11:02,166,,120,1,HL,5.1,OFF,10.33,22.00
11/1/20,11:04,166,,120,1,HL,5.1,OFF,10.33,22.00
11/1/20,11:05,102,,120,1,HL,5.1,OFF,10.33,22.00
11/1/20,11:07,102,,120,1,HL,5.1,OFF,10.33,22.00
11/1/20,11:07,166,,120,1,HL,5.1,OFF,10.33,22.00
11/1/20,11:10,166,,120,1,HL,5.1,OFF,10.33,22.00
11/1/20,11:13,166,,120,1,HL,5.1,OFF,10.33,22.00
11/1/20,11:15,102,,120,1,HL,5.1,OFF,10.33,22.00
11/1/20,11:15,163,,120,1,HL,5.1,OFF,10.33,22.00
11/1/20,11:16,102,,120,1,HL,5.1,OFF,10.33,22.00
11/1/20,11:16,163,,120,1,HL,5.1,OFF,10.33,22.00
11/1/20,11:17,102,,120,1,HL,5.1,OFF,10.33,22.00
11/1/20,11:28,102,,120,1,HL,5.1,OFF,10.33,22.00
11/1/20,11:40,102,,120,1,HL,5.1,OFF,10.33,22.00
11/1/20,11:43,102,,120,1,HL,5.1,OFF,10.33,22.00
11/1/20,12:27,198,,120,1,HL,5.1,OFF,10.33,22.00
11/1/20,12:30,198,,120,1,HL,5.1,OFF,10.33,22.00
11/1/20,12:33,198,,120,1,HL,5.1,OFF,10.33,22.00
11/1/20,12:34,198,,120,1,HL,5.1,OFF,10.33,22.00
11/3/20,8:33,117,Y,160,1,HH,7.2,ON,14.50,13.00
11/3/20,8:34,117,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,8:37,117,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,8:38,117,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,8:39,117,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,8:43,117,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,8:53,117,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,9:00,117,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,9:02,117,Y,160,1,HH,7.2,ON,14.50,13.00
11/3/20,9:04,117,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,9:06,117,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,9:08,117,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,9:10,117,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,9:12,117,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,9:13,121,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,9:16,117,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,9:17,117,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,9:17,121,Y,160,1,HH,7.2,ON,14.50,13.00
11/3/20,9:21,117,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,9:25,117,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,9:26,117,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,9:29,117,Y,160,1,HH,7.2,ON,14.50,13.00
11/3/20,9:34,117,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,9:35,117,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,9:36,117,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,9:38,117,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,9:44,117,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,9:45,117,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,9:47,117,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,9:50,117,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,9:53,84,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,9:53,117,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,9:56,117,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,9:59,117,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,10:26,121,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,10:29,121,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,10:46,173,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,10:47,173,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,10:49,147,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,10:49,173,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,10:51,173,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,10:52,173,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,10:54,173,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,10:56,173,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,10:57,147,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,10:57,173,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,10:58,147,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,10:59,173,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,11:01,198,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,11:02,147,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,11:02,173,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,11:04,147,Y,160,1,HH,7.2,ON,14.50,13.00
11/3/20,11:07,173,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,11:09,173,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,11:10,173,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,11:12,147,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,11:12,173,,160,1,HH,7.2,ON,14.50,13.00
11/3/20,11:13,147,,160,1,HH,7.2,ON,14.50,13.00
11/4/20,7:57,117,Y,225,1,HH,7.4,ON,21.20,12.00
11/4/20,7:58,117,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,8:05,117,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,8:06,117,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,8:08,117,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,8:10,117,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,8:12,117,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,8:13,117,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,8:14,117,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,8:15,117,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,8:19,117,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,8:50,121,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,8:51,121,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,8:54,121,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,8:55,121,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,8:56,172,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,8:57,121,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,8:57,172,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,9:02,121,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,9:43,172,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,9:44,172,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,10:03,173,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,10:05,173,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,10:08,173,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,10:09,84,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,10:11,84,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,10:11,173,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,10:12,84,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,10:12,173,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,10:14,173,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,10:25,173,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,10:28,173,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,10:47,121,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,10:47,173,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,10:56,173,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,10:59,173,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,11:00,173,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,11:01,173,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,11:02,173,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,11:04,173,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,11:05,173,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,11:07,173,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,11:08,173,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,11:11,AC,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,11:16,172,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,11:19,172,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,11:28,173,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,11:30,172,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,11:30,173,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,11:33,172,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,11:33,173,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,11:35,173,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,11:37,172,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,11:37,173,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,11:38,173,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,11:40,172,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,11:40,173,,225,1,HH,7.4,ON,21.20,12.00
11/4/20,11:41,173,,225,1,HH,7.4,ON,21.20,12.00
11/5/20,7:51,221,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,7:53,225,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,7:57,121,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,8:00,121,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,8:07,121,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,8:09,121,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,8:12,121,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,8:15,121,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,8:19,121,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,8:21,121,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,8:23,121,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,8:24,121,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,8:33,222,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,8:37,222,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,8:50,39,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,8:50,222,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,8:51,39,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,8:51,222,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,8:55,222,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,9:04,166,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,9:05,222,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,9:06,166,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,9:06,222,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,9:08,166,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,9:09,222,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,9:10,222,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,9:14,222,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,9:17,173,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,9:17,222,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,9:24,121,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,9:25,173,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,9:27,222,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,9:28,121,Y,310,3,HH,8.5,ON,21.00,27.00
11/5/20,9:28,173,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,9:28,222,Y,310,3,HH,8.5,ON,21.00,27.00
11/5/20,9:31,173,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,9:31,222,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,9:34,173,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,9:34,222,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,9:37,173,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,9:40,173,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,9:40,222,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,9:41,222,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,9:42,222,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,9:43,173,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,9:43,222,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,9:44,173,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,9:45,222,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,9:46,173,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,9:47,173,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,9:48,213,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,9:48,222,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,9:49,222,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,9:50,173,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,9:51,173,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,9:52,222,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,9:53,173,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,9:53,222,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,9:56,173,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,9:56,222,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,9:57,173,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,9:58,222,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:00,173,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:01,173,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:02,222,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:04,173,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:04,218,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:05,173,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:06,218,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:06,222,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:08,121,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:08,173,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:08,213,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:09,121,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:09,166,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:09,173,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:10,121,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:10,218,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:11,121,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:11,213,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:12,172,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:12,173,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:13,121,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:13,213,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:14,166,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:14,222,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:15,121,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:15,173,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:15,213,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:15,218,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:15,222,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:16,121,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:16,173,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:16,213,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:17,121,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:17,218,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:18,121,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:18,222,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:19,173,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:20,121,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:20,218,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:21,222,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:23,213,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:24,172,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:24,173,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:24,218,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:24,222,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:25,222,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:32,222,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:33,173,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:33,213,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:35,172,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:35,222,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:37,172,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:37,222,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:38,173,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:40,218,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:41,172,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:41,222,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:42,173,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:42,213,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:44,172,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:44,218,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:44,222,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:45,173,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:47,172,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:48,172,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:48,213,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:50,173,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:51,172,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:54,173,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:54,201,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:55,172,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:57,39,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:57,201,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:58,39,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:58,173,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:58,201,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,10:59,172,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,11:00,173,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,11:00,201,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,11:03,172,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,11:03,201,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,11:03,228,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,11:05,201,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,11:07,228,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,11:08,172,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,11:08,173,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,11:15,173,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,11:15,201,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,11:15,228,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,11:16,173,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,11:16,228,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,11:17,201,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,11:19,173,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,11:20,173,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,11:20,218,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,11:24,117,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,11:30,39,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,11:30,173,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,11:31,117,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,11:33,173,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,11:37,117,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,11:37,173,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,11:46,173,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,11:48,173,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,11:53,173,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,12:01,173,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,12:02,201,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,12:04,173,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,12:11,122,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,12:13,173,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,12:50,102,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,12:51,102,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,12:51,201,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,12:51,228,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,12:52,117,Y,310,3,HH,8.5,ON,21.00,27.00
11/5/20,12:52,200,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,12:53,62,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,12:53,117,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,12:53,173,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,12:53,200,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,12:54,102,Y,310,3,HH,8.5,ON,21.00,27.00
11/5/20,12:54,201,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,12:54,228,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,12:55,166,Y,310,3,HH,8.5,ON,21.00,27.00
11/5/20,12:56,62,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,12:56,228,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,12:57,117,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,12:57,173,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,12:57,200,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,12:57,201,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,12:57,228,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,12:58,172,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,12:58,200,,310,3,HH,8.5,ON,21.00,27.00
11/5/20,12:59,172,,310,3,HH,8.5,ON,21.00,27.00
11/6/20,8:53,173,,250,3,HH,8.5,OFF,27.00,33.50
11/6/20,8:53,229,,250,3,HH,8.5,OFF,27.00,33.50
11/6/20,8:54,166,,250,3,HH,8.5,OFF,27.00,33.50
11/6/20,8:54,237,,250,3,HH,8.5,OFF,27.00,33.50
11/6/20,8:55,221,,250,3,HH,8.5,OFF,27.00,33.50
11/6/20,8:55,229,,250,3,HH,8.5,OFF,27.00,33.50
11/6/20,8:56,166,,250,3,HH,8.5,OFF,27.00,33.50
11/6/20,8:56,173,,250,3,HH,8.5,OFF,27.00,33.50
11/6/20,8:56,221,,250,3,HH,8.5,OFF,27.00,33.50
11/6/20,8:56,237,,250,3,HH,8.5,OFF,27.00,33.50
11/6/20,8:58,173,,250,3,HH,8.5,OFF,27.00,33.50
11/6/20,8:58,221,Y,250,3,HH,8.5,OFF,27.00,33.50
11/6/20,9:00,12,,250,3,HH,8.5,OFF,27.00,33.50
11/6/20,9:00,121,,250,3,HH,8.5,OFF,27.00,33.50
11/6/20,9:00,173,,250,3,HH,8.5,OFF,27.00,33.50
11/6/20,9:00,254,,250,3,HH,8.5,OFF,27.00,33.50
11/6/20,9:01,12,,250,3,HH,8.5,OFF,27.00,33.50
11/6/20,9:01,121,,250,3,HH,8.5,OFF,27.00,33.50
11/6/20,9:02,225,,250,3,HH,8.5,OFF,27.00,33.50
11/6/20,9:02,237,,250,3,HH,8.5,OFF,27.00,33.50
11/6/20,9:03,173,,250,3,HH,8.5,OFF,27.00,33.50
11/6/20,9:03,221,,250,3,HH,8.5,OFF,27.00,33.50
11/6/20,9:04,121,,250,3,HH,8.5,OFF,27.00,33.50
11/6/20,9:05,221,,250,3,HH,8.5,OFF,27.00,33.50
11/6/20,9:05,229,,250,3,HH,8.5,OFF,27.00,33.50
11/6/20,9:05,237,,250,3,HH,8.5,OFF,27.00,33.50
11/6/20,9:07,173,,250,3,HH,8.5,OFF,27.00,33.50
11/6/20,9:07,221,,250,3,HH,8.5,OFF,27.00,33.50
11/6/20,9:07,229,,250,3,HH,8.5,OFF,27.00,33.50
11/6/20,9:07,254,,250,3,HH,8.5,OFF,27.00,33.50
11/6/20,9:09,173,,250,3,HH,8.5,OFF,27.00,33.50
11/6/20,9:09,221,,250,3,HH,8.5,OFF,27.00,33.50
11/6/20,9:11,121,,250,3,HH,8.5,OFF,27.00,33.50
